Entreprises,I,E,T,M,RSI,SEE,IHS,ER,F,Site,Pays,Secteurs,Presentation,Metiers,Profils,Offres,Evolutions
ADVANS GROUP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
AIRBUS OPERATIONS SAS,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.airbus.com/,France,Aéronautique,"Airbus is a global leader in aeronautics, space and related services. In 2018 it generated revenues of €64 billion and employed a workforce of around 134,000. Airbus offers the most comprehensive range of passenger airliners. Airbus is also a European leader providing tanker, combat, transport and mission aircraft, as well as one of the world's leading space companies. In helicopters, Airbus provides the most efficient civil and military rotorcraft solutions worldwide.","<p>You will join the ""Avionics Software"" department, within ""Avionics and Simulation products"" engineering domain. This organization is an in-house avionics equipment and simulators supplier. Engineers in this domain are responsible for the design, the development, the production and the support of critical embedded products (e.g. Flight Controls, Flight Warning, Communication, Maintenance equipment) for all Airbus aircrafts. This organization is also Chamber of Reference on Software and Electronics thanks to accomplished and experienced teams. The scope of activities also extends to other Airbus divisions and partners in some cases.<br>
You will be in charge of developing the avionics real-time software, implementing all the steps of the development cycle process and the associated software engineering regarding methods and tools.<br>
This job requires an awareness of any potential compliance risks, as the foundation for our success, reputation and sustainable growth.<br>
 </p>","<p>You will join a software team in charge of the development of the software components which are part of embedded avionics applications such as Flight Controls, to run on specific or modular hardware platforms.<br>
In an environment with industrial and certification constraints (DO178B and C, DAL A to C software), you will:</p>

<ul><li>Develop embedded real-time software following development process from the high-level specification analysis to the integration and the validation on the definitive hardware.</li>
        <li>Value the customer needs and challenge them to propose common and reusable solutions.</li>
        <li>Achieve the integration and verification activities with the hardware using test means such as probes, bus analyzers and emulators.</li>
        <li>Ensure the related support activity: failure report analysis, answer to technical requests.</li>
        <li>Improve the ways of working; bring new design solutions and technologies.</li>
        <li>Manage the subcontracted activities and deliverables, in conformity with the subcontracting management rules.</li>
        <li>Manage your activities following the expected schedule, budget and quality.</li>
        <li>Participate to the improvement of the Department performance.</li>
</ul>

<p>Required skills</p>

<ul><li>Real-time embedded software development</li>
        <li>V cycle development process (specification, architecture, design, coding, integration, verification, support)</li>
        <li>Programming languages: C or C++</li>
        <li>Software engineering methods and tools</li>
        <li>Open mindset and good team working</li>
</ul>

<p>Follow skills would be additional assets:</p>

<ul><li>Programming languages: Assembler</li>
        <li>Real-time embedded software qualification and certification (DO178-C) experience</li>
        <li>Low-Layers software skills: Operating system, Computers architecture, Processors architecture</li>
        <li>Agile development process experience</li>
        <li>Advanced level of English and French</li>
</ul>",,"<p>Several learning paths are offered to the employees:</p>

<p>- Technical expert</p>

<p>- Embedeed sodtware Architect</p>

<p>- Project Manager</p>

<p>- Management </p>

<p>And plenty of different jobs within Airbus .... </p>"
AKKODIS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
ALTEN SA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
APSIDE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
Armée de Terre,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.sengager.fr,,,"L'armée de Terre, c'est : 130 000 hommes et femmes, 16 000 postes à pourvoir dans plus de 100 spécialités !
Sans diplôme ou détenteur d’un BAC +5, l’armée de Terre permet à 16 000 hommes et femmes d’allier action et responsabilité, de vivre une expérience humaine et professionnelle sans équivalent dans plus de 100 spécialités : maître-chien, météorologue, pilote de chars de combat, moniteur sportif, développeur informatique, analyste d’images, combattant des forces spéciales, maintenancier, pilote de drone, etc.",,,,
ASSYSTEM France,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
ASTEK GROUP,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,https://www.astekgroup.fr/,,"Défense, Transport, Energy, life sciences, Finance, government, Télécom, Média, Retail, internet services","Créé en 1988, Astek est un groupe international de conseil en technologies et en transformation digitale présent dans 22 pays à travers le monde. 

Fort de notre expertise dans de nombreux secteurs industriels et tertiaires, le Groupe accompagne ses clients internationaux dans le déploiement intelligent de leurs produits et de leurs services, et dans la mise en œuvre de leur transformation digitale.  

Depuis sa création, Astek a fondé son développement sur une forte culture d’entrepreneuriat et d’innovation, et sur l’accompagnement et la montée en compétences de ses 8400 collaborateurs.  

Astek mise avant tout sur la qualité de la relation avec ses collaborateurs via son programme CARE qui permet à chacun de se révéler selon ses aspirations et d’évoluer selon son projet professionnel. 

Astek est en forte croissance. Après avoir atteint avec 2 ans d’avance notre plan de développement et avoir réalisé en 2023 un chiffre d’affaires de 600 millions d’euros, nous prévoyons de doubler nos effectifs et d’atteindre le milliard d’euros de chiffre d’affaires en 2027, ce qui vous permet d’accéder à de belles opportunités en France, et à l’International.","Créé en 1988, Astek est un groupe international de conseil en technologies et en transformation digitale présent dans 22 pays à travers le monde. 

Fort de notre expertise dans de nombreux secteurs industriels et tertiaires, le Groupe accompagne ses clients internationaux dans le déploiement intelligent de leurs produits et de leurs services, et dans la mise en œuvre de leur transformation digitale.  

Depuis sa création, Astek a fondé son développement sur une forte culture d’entrepreneuriat et d’innovation, et sur l’accompagnement et la montée en compétences de ses 8400 collaborateurs.  

Astek mise avant tout sur la qualité de la relation avec ses collaborateurs via son programme CARE qui permet à chacun de se révéler selon ses aspirations et d’évoluer selon son projet professionnel. 

Astek est en forte croissance. Après avoir atteint avec 2 ans d’avance notre plan de développement et avoir réalisé en 2023 un chiffre d’affaires de 600 millions d’euros, nous prévoyons de doubler nos effectifs et d’atteindre le milliard d’euros de chiffre d’affaires en 2027, ce qui vous permet d’accéder à de belles opportunités en France, et à l’International.","<p>Pour les postes en CDI : </p>

<ul><li>Diplômé(e) d’une école d’ingénieur ou équivalent de niveau Bac+5.</li>
        <li>Vous faite preuve de proactivité et d’esprit d’équipe, êtes doté(e) d’un excellent sens de l’organisation et vous aimez les challenges et la résolution de problème ?</li>
        <li>Maîtrise d’Excel (TCD, formules, macros …)</li>
        <li>Vous faîtes preuve de rigueur, pro activité, d’autonomie, d’aisance relationnelle et disposer d’une bonne capacité d’analyse et de synthèse.</li>
</ul>","<p>Nos stages sont principalement dédiés aux étudiants en dernière année d'école d'ingénieur. </p>

<p>Stage – 9 stages – fin d’études / ingénieur – Ingénieur innovation Architectures de calcul, Modélisation – Rennes, France (H/F)</p>

<p>Stage – 6 stages – fin d’études / ingénieur – Ingénieur innovation Intelligence artificielle, science des données – Paris, France (H/F)</p>

<p>Stage – Stage R&D – fin d’études / ingénieur – Ingénieur innovation Mécatronique – Paris, France (H/F)</p>

<p>Stage – 3 Stages – fin d’études / ingénieur – Ingénieur innovation Cybersécurité, blockchain – Paris, France (H/F)</p>

<p>Retrouvez toutes nos offres sur :  <a href=""astekjob.fr/"">astekjob.fr/</a></p>","<p>Après un stage de fin d'étude, il est possible de vous embaucher en CDI pour votre premier emploi. </p>"
ATOS France,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
axYus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
BeTomorrow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
Bordeaux Métropole,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.bordeaux-metropole.fr/,,,,,,,
Capgemini,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,https://www.capgemini.com/fr-fr/carrieres/parcours-professionnels/etudiants-diplomes/stage-et-alternance/,50 pays,"Stratégie, Transformation, Technologie, Application, ingénierie, Opération","Capgemini, partenaire de la transformation business et technologique de ses clients, les accompagne dans leur transition vers un monde plus digital et durable, tout en créant un impact positif pour la société. Le Groupe, responsable et multiculturel, rassemble 340 000 collaborateurs dans plus de 50 pays. Depuis plus de 55 ans, ses clients lui font confiance pour répondre à l’ensemble de leurs besoins grâce à la technologie. Capgemini propose des services et solutions de bout en bout, allant de la stratégie et du design jusqu’à l’ingénierie, en tirant parti de ses compétences de pointe en intelligence artificielle, en cloud, et en data, ainsi que de son expertise sectorielle et de son écosystème de partenaires. Le Groupe a réalisé un chiffre d’affaires de 22,5 milliards d’euros en 2023. Get the future you want* | https://www.capgemini.com","<ul><li>Ingénieur Cloud, Ingénieur DevOps, Ingénieur systèmes & réseaux</li>
        <li>Développeur, Consultant technique, UX Designer</li>
        <li>Ingénieur calcul, Projecteur CAO</li>
        <li>Ingénieur contrôle commande, Ingénieur systèmes</li>
        <li>Ingénieur en cybersécurité, Consultant en cybersécurité GRC, Analyste SOC</li>
        <li>Ingénieur qualité logicielle, Ingénieur qualité logicielle automaticien, Ingénieur qualité logicielle charge & performance</li>
        <li>Consultant en stratégie transformation et innovation digitale, Consultant fonctionnel</li>
</ul>","<p>Niveau de formation : Bac +5</p>

<p>De formation : école d’ingénieur, master universitaire</p>

<p>Avec potentiellement une spécialisation :</p>

<ul><li>En conseil</li>
        <li>Management des systèmes d’information</li>
        <li>Informatique (génie logicielle ou industriel, systèmes & réseaux)</li>
        <li>Sécurité ou Cybersécurité</li>
        <li>Mathématiques et/ou statistiques</li>
        <li>Génie mécanique & systèmes embarqués</li>
</ul>","<p>Stage – Project Management Officer/ Chef de projet</p>

<p>Stage – Ingénierie Qualité et Automatisation de Tests</p>

<p>Stage – Testeur de Performance</p>

<p>Stage – Ingénieur industrie 4.0 PLM H/F</p>

<p>Stage – Développeur JAVA (Industrie 4.0) H/F</p>


<p>Stage – Project Management Officer/ Chef de projet</p>

<p>Stage – Ingénierie Qualité et Automatisation de Tests</p>

<p>Stage – Testeur de Performance</p>

<p>Stage – Ingénieur industrie 4.0 PLM H/F</p>

<p>Stage – Développeur JAVA (Industrie 4.0) H/F</p>

","<p>Chez Capgemini, on t’écoute, on te challenge, et surtout on te fait confiance. Tes missions seront multi-secteurs, multi-technologies et à forte responsabilité. Entre deux missions chez le client, tu peux profiter de conférences (startups, éditeurs, experts), de formations en présentiel ou en ligne, d’un accès libre à des plateformes (Coursera, Pluralsight…) ou rejoindre l’un de nos clubs associatifs (sport, musique, tech…) ou nos incubateurs de projets. Et après chaque mission, tu fais le point avec ton RH, ton manager et ton carrière manager. Parcours d’accélération, certifications, formations à de nouveaux métiers… On te donne les clés, à toi de construire ta carrière à ton rythme.</p>"
CDISCOUNT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.emploi.cdiscount.com/,,,"Cdiscount, c’est le pari fou d’une startup ecommerce lancée en 1998 àBordeaux.
En plus de 25 ans, Cdiscount a contribué à faire entrer le digital dans le quotidien des foyers français, faisant de lui un acteur incontournable du numérique. Aujourd’hui Cdiscount a fait évoluer son modèle vers une plateforme B2C et B2B avec les filiales C-Logistics, Octopia, et Peaksys.",,,,
CEA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
CGI,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,https://www.cgi.com/france/fr-fr,"Canada, États-Unis, France, Espagne, Suisse, Maroc etc","informatique, conseil","Chez CGI, nous sommes convaincus que l’innovation technologique permet aussi bien d’accélérer la transformation de la société et de son économie, que le développement de ses collaborateurs et collaboratrices.
Notre mission, c’est donc d’accompagner les entreprises et les administrations au quotidien pour les rendre plus performantes. 
Nos 90 000 experts dans le monde (14 000 en France) interviennent dans tous les secteurs d’activités via quatre métiers : business consulting, intégration de systèmes, business solutions, managed IT services.
Votre mission, en rejoignant CGI, c’est être au cœur des enjeux des entreprises et vivre des missions passionnantes, où l’innovation et l’excellence opérationnelle sont constamment mises au service de nos clients. Développement, cybersécurité, big data, intelligence artificielle... Autant d'enjeux qui rythmeront votre quotidien.
CGI est déterminée à répondre aux besoins des consommateurs, des citoyens et des communautés. Qu’il s’agisse de la mise en œuvre et du développement des usages numériques en milieu scolaire, de l’utilisation de la navigation par satellite sécurisée pour protéger les individus de la fraude, de l’accompagnement de ses clients en matière de transition écologique pour réduire les émissions de carbone, CGI mise sur la technologie pour soutenir les rouages vitaux de la société et créer un avenir meilleur pour tous.
Vous êtes unique et ça nous plaît !","<ul><li>Métiers du Conseil : conseil en management, conseil en stratégie opérationnelle, conseil en transformation digitale et innovation...</li>
        <li>Métiers Techniques : ingénierie des technologies de l'information, développement informatique, cybersécurité...</li>
        <li>Métiers du Delivery : business analyst, assistance à maîtrise d'ouvrage...</li>
</ul>

<p>Expertises : cybersécurité, analyses des données, protection des données, IA, IoT, modernisation IT, supply chain…</p>","<p>CGI recherche à la fois des jeunes en alternance ou stage de fin d’études, curieux, possédant une grande capacité d’adaptation, ainsi qu’un très bon sens du relationnel, qui sachent prendre des initiatives et qui ont le sens du service.</p>

<p>Quels que soient ton rôle, tes compétences et tes ambitions, la culture de CGI te donnera l’occasion d’explorer, d’innover et d’entreprendre dans un environnement de travail collaboratif en t’offrant tout le soutien nécessaire pour vivre des expériences variées et enrichissantes.</p>

<p>CGI est un employeur inclusif et attentif aux candidatures des personnes en situation de handicap, à l’évolution de carrières des hommes et des femmes et au bien-être de nos salariés LGBT+.</p>","<ul><li>Métiers du Conseil : conseil en management, conseil en stratégie opérationnelle, conseil en transformation digitale et innovation...</li>
        <li>Métiers Techniques : ingénierie des technologies de l'information, développement informatique, cybersécurité...</li>
        <li>Métiers du Delivery : business analyst, assistance à maîtrise d'ouvrage...</li>
</ul>

<p>Expertises : cybersécurité, analyses des données, protection des données, IA, IoT, modernisation IT, supply chain…</p>

<p>Tu souhaites réaliser des missions passionnantes et être au cœur des enjeux de nos clients ? Tu souhaites bénéficier d’un management de proximité reconnu, pour un meilleur partage des expériences et un accompagnement sur la durée ? Tu souhaites rejoindre une entreprise engagée pour l’intérêt général et l’inclusion ? Tu es bien chez CGI !</p>","<p>Vous êtes <span style=""color:#000000;"">accompagné(e)e par un management de proximité afin d’évoluer au sein de nos différentes entités et filières. Nous veillons à la qualité et à la pertinence des formations proposées, nous choisissons les meilleurs dispositifs d’évolution des savoir-faire et savoir-être au regard des situations de chacun. Qu’elles soient techniques, certifiantes, en accompagnement des prises de fonction, CGI propose un large éventail de formations pour développer les compétences de ses professionnels quel que soit le métier ou le niveau d'expérience.</span></p>"
Cheops Technology,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
CNES,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,https://www.cnes.fr,France,Spatial,"Le Centre national d'études spatiales est un établissement public à caractère industriel et commercial chargé d’élaborer et de proposer au gouvernement français le programme spatial français, puis de le mettre en œuvre.
Nos 4 priorités stratégiques sont :
-        Renforcer notre autonomie stratégique
-        Soutenir la compétitivité de l’écosystème spatial
-        S’engager pour un monde durable
-        Faire rayonner notre excellence scientifique","<p>Plusieurs filières métiers existent au sein du CNES :</p>

<p>-        La filière Technique : Architecte, Ingénieur(e) Système, Expert(e)…</p>

<p>-        La filière Management : Chef(fe) de service, Sous-directeur(trice)…</p>

<p>-        La filière Projet : Chargé(e) d’affaires, Chef(fe) de projet…</p>

<p>-        La filière Support/Gestion : Achat, Finance, Communication, Ressources Humaines…)</p>",<p>Nous recherchons tous les profils :)</p>,"<p>Stages :</p>

<p>Nous proposons principalement des stages de fin d’études (de 2 à 6 mois maximum) et obligatoires [Bac+2 à Bac+5].</p>

<p>•        Domaines techniques et de gestion</p>

<p>•        Egalité F/H métropole : 21% candidatures féminines / 25% de Femmes recrutées</p>

<p>Publication : à compter de Septembre et au fil de l’eau tout au long de l’année, pour des arrivées majoritairement en Mars-Avril.</p>

<p> </p>

<p>Alternance (contrat d’apprentissage et de professionnalisation) :</p>

<p>De 1 à 3 ans (domaines techniques et de gestion).</p>

<p>Egalité F/H métropole : 30% de Femmes recrutées</p>

<p>Prévision : 60 alternants pour 2023</p>

<p>Publication : mars/avril pour des arrivées en septembre.</p>

<p> </p>

<p>Embauche :</p>

<p>Publication : tout au long de l’année.</p>

<p> </p>

<p>Thèses et Post-Docs :</p>

<p>Publication : de Janvier à Mars.</p>

<p>Toutes nos offres sont mises en ligne régulièremen: <a href=""recrutement.cnes.fr/"">recrutement.cnes.fr/</a></p>","<p>Nous accordons une attention particulière au développement et à l'enrichissement des compétences de nos collaborateurs. Chacun doit pouvoir être acteur de sa carrière et disposer des moyens de construire son parcours professionnel.</p>

<p>Ainsi, nous veillons à maintenir le haut niveau de compétences et l'expertise de nos collaborateurs grâce à une politique de formation ambitieuse et innovante. Pour cela, le CNES consacre 5% de la masse salariale à la formation de ses collaborateurs.</p>

<p>De plus, changer de poste au CNES est un élément d’inspiration, de développement des compétences pour chacun et c’est le crédo de la politique RH.</p>

<p>Cela suppose que ce soit anticipé, accompagné, valorisé, le tout dans une démarche globale de Gestion Prévisionnelle des Emplois et des Compétences.</p>

<p>Les clés de réussite de cette volonté s’appuient sur les acteurs tels que les salariés, les managers, la fonction RH, les équipes de Direction ainsi que leur étroite concertation.</p>

<p>Le CNES s’est doté d’une Charte Mobilité qui vise à définir les principes et les modalités d’accompagnement de la mobilité professionnelle et géographique des collaborateurs.</p>

<p> </p>"
Dassault Aviation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
Dassault Systèmes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
DEDALUS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
DEDOMAINIA GROUP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
