Entreprises,I,E,T,M,RSI,SEE,IHS,ER,F,Site,Pays,Secteurs,Presentation,Metiers,Profils,Offres,Evolutions
DGSI,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,https://www.dgsi.interieur.gouv.fr/,France,Renseignement,"La Direction générale de la sécurité intérieure (DGSI) est l’unique service spécialisé de renseignement français.

La DGSI relève du ministère de l'Intérieur au sein de la Communauté nationale du renseignement (CNR).

Créée par décret le 30 avril 2014, la DGSI exerce une compétence générale en renseignement pour lutter contre toutes les activités susceptibles de porter atteinte aux intérêts fondamentaux de la Nation et à la sécurité nationale. Ses missions principales sont la lutte contre le terrorisme, la répression de toute forme d’ingérence étrangère, la protection du patrimoine économique et scientifique de la Nation, la lutte contre la menace cyber et la prolifération des armes de destruction massive.","<p>Les missions de la DGSI nécessitent un large panel de métiers qu'ils soient techniques ou opérationnels. En voici un panel :</p>

<p><strong>Technique </strong>:</p>

<p>Analyse cyber, développement, investigations et détection de pièges numériques, développement et sécurité, dévops, projet MOA-MOE, administration systèmes, réseaux et télécoms, bases de données, product owner, SSI, développement web & logiciel, android, reverse, investigation numérique et cryptographie, systèmes embarqués, pilotage capteurs, analyse de données, enquête en sources ouvertes (osint)...</p>

<p>Renseignement :</p>

<p>Analyse du renseignement, documentation, traduction & interprétariat, enquêtes, échanges partenariaux, conférences, contact avec les sources, suppor opérationnel, suivi radio, investigation numérique judiciaires, exploitation de traces technologiques en informatique...</p>","<p>Nous recherchons les étudiants, désireux de mettre à profit leurs compétences au service des intérêts fondamentaux de la Nation, et qui sont actuellement dans les filières suivantes :</p>

<p>- Informatique</p>

<p>- Eléctronique</p>

<p>- Télécommunications</p>

<p>- Réseaux & systèmes d'information</p>

<p>- Systèmes élécrtoniques et embarqués</p>","<p>Nous proposons des offres de stages aux étudiants de dernière année dans une logique de recrutement. Les postes sont basés en région parisienne. Attention, le processus de recrutement pour les stages dure entre 4 et 6 mois car il comporte une enquête d'habilitation au Très Secret, permettant aux étudiants d'évoluer au sein des locaux et de travailler sur des projets concrets.</p>",
DIAPASON,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.mydiapason.com,France,"Banque,Finances,Trésorerie","A l’origine de Diapason, MCC Soft, un groupe spécialisé dans l’édition de solutions financières créé en 1990. Constituée d’anciens trésoriers d’entreprise, d’ingénieurs financiers et d’experts en génie logiciel, Diapason est depuis 10 ans spécialisée dans la gestion de trésorerie d’entreprise.

Cette solide expérience acquise dans les domaines de la trésorerie, des paiements et des risques de marché, ainsi que dans les technologies de l’information bénéficie aujourd’hui aux clients de Diapason.

Aujourd’hui, Diapason accompagne la croissance des entreprises et simplifie la gestion de trésorerie des entreprises de plus de 10000 utilisateurs à l’échelle mondiale.

https://www.mydiapason.com/l-entreprise/","<p>Diapason, en tant qu'entreprise d'édition de logiciels de trésorerie, propose une variété de métiers passionnants aux jeunes diplômés. Les opportunités comprennent :</p>

<ul><li><strong>Développeur Front-End</strong> : Travailler sur l'interface utilisateur de nos applications pour garantir une expérience utilisateur fluide et intuitive.</li>
        <li><strong>Développeur Back-End</strong> : Contribuer au développement de l'architecture serveur et à la gestion des bases de données.</li>
        <li><strong>Ingénieur DevOps</strong> : Assurer le déploiement continu et l'infrastructure cloud de nos solutions.</li>
</ul>

<p> </p>","<p>Nous recherchons des profils qui démontrent :</p>

<ul><li><strong>Compétences techniques</strong> : Maîtrise des langages de programmation front-end (HTML, CSS, JavaScript, framework comme VueJS) pour les postes de développeur front-end.</li>
        <li><strong>Capacité d’adaptation</strong> : Capacité à apprendre rapidement de nouvelles technologies et à s'adapter aux changements.</li>
        <li><strong>Esprit d'équipe</strong> : Bonnes compétences en communication et collaboration pour travailler efficacement au sein d'une équipe agile.</li>
        <li><strong>Innovation et créativité</strong> : Aptitude à proposer des solutions novatrices et à penser en dehors des sentiers battus.</li>
        <li><strong>Passion pour la technologie</strong> : Motivation et passion pour les nouvelles technologies et les logiciels de trésorerie.</li>
</ul>","<p>Nous offrons actuellement deux stages pour des développeurs front-end, permettant aux étudiants de découvrir notre environnement de travail et d'acquérir une expérience précieuse.</p>

<p><strong>Missions :</strong></p>

<ul><li>Participer à la migration du front-end de l’application vers VueJS 3</li>
        <li>Création d'un Workflow Designer qui permet aux consultants fonctionnnels de créer et modifier des processus métiers.</li>
        <li>Collaborer avec l'équipe de développement pour intégrer les fonctionnalités front-end avec les services back-end.</li>
        <li>Assurer la maintenance et la mise à jour des composants existants de l'application.</li>
        <li>Travailler sur l'optimisation des performances de l'application.</li>
        <li>Participer aux revues de code et aux tests unitaires.</li>
        <li>Contribuer à la documentation technique de l'application.</li>
</ul>

<p><strong>Compétences Requises :</strong></p>

<ul><li>Maîtrise de Javascript et Typescript.</li>
        <li>Solides compétences en CSS et Sass.</li>
        <li>Connaissance pratique de Vue3Js.</li>
        <li>Bonne compréhension des principes de développement front-end.</li>
        <li>Capacité à travailler en équipe et à communiquer efficacement.</li>
        <li>Capacité à résoudre des problèmes et à proposer des solutions innovantes.</li>
        <li>Niveau correct en anglais.</li>
</ul>

<p><strong>Profil Recherché :</strong></p>

<ul><li>Dernière année d'école d'ingénieur avec une spécialisation en informatique ou développement logiciel.</li>
        <li>Expérience préalable (stages, projets académiques ou personnels) en développement front-end est un plus.</li>
</ul>

<p><strong>Avantages :</strong></p>

<ul><li>Encadrement par une équipe expérimentée.</li>
        <li>Opportunité de travailler sur des projets innovants et stimulants.</li>
        <li>Environnement de travail dynamique et convivial.</li>
        <li>Possibilité d'embauche à la fin du stage.</li>
</ul>","<p>Scale-up en forte croissance, en France comme à l’étranger, par croissance organique et acquisitions, Diapason offre des perspectives d’évolution variée. Allié à une politique RSE développée depuis plusieurs années, vous bénéficierez de :</p>

<ul><li><strong>Formation continue</strong> : Accès à des formations internes et externes pour rester à jour avec les dernières technologies et méthodes.</li>
        <li><strong>Mobilité interne</strong> : Possibilité de changer de poste ou de département pour acquérir une expérience diversifiée.</li>
        <li><strong>Projets innovants</strong> : Participation à des projets de recherche et développement pour créer des solutions de pointe dans le domaine de la trésorerie.</li>
        <li><strong>Environnement de travail dynamique</strong> : Un cadre de travail stimulant avec une culture d'entreprise axée sur la collaboration, l'innovation et le bien-être des employés.</li>
</ul>"
ECM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
EXAIL,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.exail.com,,,"Exail est un groupe industriel spécialisé dans les technologies de pointe dans les domaines de la robotique, du maritime, de la navigation, de l’aéronautique, du spatial et de la photonique.

S’appuyant sur une forte culture entrepreneuriale, Exail assure performance, fiabilité et sécurité à ses clients civils et militaires opérant dans des environnements sévères.

Depuis le fond des océans jusqu’aux confins de l’espace, Exail augmente les capacités de ses clients grâce à ses composants, produits et systèmes. Employant 1 500 collaborateurs dans le monde, le groupe opère dans plus de 80 pays et réalise un chiffre d’affaires d’environ 280 M€.

Exail est né en 2022 après qu’ECA Group et iXblue ont uni leurs forces. Le groupe fait partie d’Exail Technologies, groupe spécialisé dans les hautes technologies.","<p>Nos collaborateurs sont principalement des ingénieurs, dans plusieurs domaines dont majoritairement :</p>

<p>- Electronique</p>

<p>- R&D</p>

<p>- Mécanique</p>","<p>Nous recherchons des profils passionnés, curieux et fortement intéressés par le progrès technologique qui est au coeur de nos activités.</p>

<p>Vous avez envie de vous investir sur des projets complexes, pour des clients exigeants et challengeants.</p>

<p>Vous êtes passionné par la technique, vous appréciez le travail en équipe et êtes force de proposition.</p>","<p>Nous recherchons régulièrement des stagiaires, en fonction des besoins sur nos sites.</p>","<ul>
        <li>Rejoindre une entreprise <strong>agile, innovante, </strong>en <strong>pleine croissance </strong>qui créé des<strong> technologies de rupture, </strong>pour travailler sur le développement de systèmes de <strong>haute performance</strong></li>
        <li>Voir <strong>l’impact de son travail</strong> directement sur les produits</li>
        <li>Evoluer dans un <strong>environnement international</strong></li>
        <li>Contribuer à <strong>l'évolution de l'entreprise</strong></li>
        <li>Des <strong>évolutions possibles</strong> en fonction de nos opportunités en interne</li>
</ul>"
EXOES,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.exoes.com/,France,Ingénierie,"EXOES est un pionnier des technologies de pointe visant à développer la mobilité durable et à atténuer le changement climatique. L'entreprise est particulièrement réputée pour être l'un des spécialistes mondiaux de la technologie de refroidissement par immersion.

EXOES est l'expert en gestion thermique dans le domaine de l'électromobilité. Elle fournit des services d'ingénierie avancés, de la conception à l'intégration des véhicules, et fabrique des produits de haute performance tels que des blocs-batteries, des pompes à chaleur et des composants électroniques de puissance. Ses principaux clients sont des équipementiers, des fournisseurs de premier rang et des fabricants de fluides.

Exoes développera sa présence internationale, poursuivra l'expansion dynamique de ses marchés et de ses produits vers de nouveaux marchés verticaux, et accélérera sa capacité de production de batteries.","<p>- Ingénieur-e mécanique </p>

<p>- Ingénieur-e essais et bancs d'essais </p>

<p>- Ingénieur-e thermicien</p>

<p>- Ingénieur-e simulation thermique </p>","<p>- Vous préparez une formation d’ingénieur (BAC+5).</p>

<p>- Vous avez des connaissances théoriques sur le fonctionnement des batteries et dans les domaines suivants : électrique, mécanique, thermique, hydraulique.</p>

<p>- Vous avez de l’intérêt pour les véhicules électriques, l'électrification des transports.</p>

<p>- Vous êtes à l’aise en anglais.</p>

<p>- Vous êtes reconnu(e) pour vos qualités d’écoute, d’organisation, d’autonomie, d’adaptation.</p>","<p>- Stage Ingénieur-e essais</p>

<p>- Stage Ingénieur bancs d'essais </p>

<p>- Stage simulation thermique batterie</p>

<p>- Stage Ingénieur-e mécanique</p>","<p><strong>Nos engagements envers nos stagiaires :</strong></p>

<p>- Un accompagnement quotidien dans une équipe à taille humaine.</p>

<p>- Une formation unique aux métiers de l’électrification et de l’innovation pour la mobilité propre.</p>

<p>- 100% de nos stages réussis donnent lieu à une embauche en CDI.</p>

<p>- Rejoindre un groupe en pleine croissance avec des opportunités d’évolution rapide en France et à l’international.</p>"
FINAXYS,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.finaxys.com/,France,ESN dans la Banque Finance Assurance,"Comme Henry Ford, les Finaxyens pensent qu'en avançant ensemble, le succès viendra de lui-même ! 
Mais qui sommes-nous ? 
La Finaxys family c'est du conseil IT auprès des groupes bancaires, des assurances, des néo-banques et des fintechs ! De quoi faire vivre une aventure exceptionnelle et inédite à nos 350 experts situés à Paris. 
Notre offre de conseil couvre les enjeux technologiques d'aujourd'hui et surtout de demain ce qui nous permet  d'accompagner nos clients sur la digitalisation de leurs métiers. 
Les notions IA, Machine Learning, Blockchain, Data-Cloud et DevSecOps t'inspirent et tu recherches une entreprise à taille 
humaine proposant des missions challengeantes avec une réelle proximité avec les équipes internes, rejoins-nous !",,"<p>La Finaxys Academy recherche : </p>

<ul><li>Des data engineer : Spark, Scala, Kafka, etc.</li>
        <li>Des développeurs : Java, Angular, Python, C#, etc.</li>
        <li>Des ingénieurs devops : Jenkins, Gitlab, Ansible, Terraform, etc.</li>
        <li>Des ingénieurs LLM </li>
</ul>

<p> </p>

<p>Le profil idéal :</p>

<ul><li>Tu es étudiant(e) en dernière année d’école d’ingénieur ou d’informatique.</li>
        <li>Tu es à la recherche d’un stage de fin d’études de 6 mois à compter de Mars 2025</li>
        <li>Tu es passionné par l’IT et les nouvelles technologies.</li>
        <li>Une maitrise de l’Anglais est un plus.</li>
</ul>","<p><strong>La Finaxys Academy en quelques mots : </strong></p>

<p>Nous possédons une Academy qui permet à nos stagiaires en stage de fin d'étude d'être formés chez Finaxys comme chez ses clients. Pas mal non ?</p>

<p>Le programme se déroule de la façon suivante : 1 mois en incubation dans nos locaux avec un promotion de plusieurs stagiaires afin de développer une culture commune de l'IT et 5 mois en mission chez un client sur projet d'envergure. La Finaxys Academy, c'est de l'apprentissage et du développement de compétences mais c'est également des moments conviviaux et de partage autour de différents événements et avec une team de 20 stagiaires plus que motivés.</p>

<p>Alors viens découvrir toutes nos offres et n'hésite pas à contacter notre Best Team Recrutement pour échanger !</p>

<p><strong>FINAXYS c'est : </strong></p>

<ul><li>Un Lab R&D pour explorer toutes les idées de transformations numériques (CraftsmanShip, Continuous Delivery, Big Data, Container, PaaS, Docker, DevOps, Blockchain, Cloud...)</li>
        <li>Des communautés de technophiles sur l’actualité, les tendances et la culture Data pour concevoir et optimiser les technologies et demain les diffuser largement auprès de ses clients.</li>
        <li>Des ateliers Finance pour échanger sur les enjeux d’aujourd’hui et de demain.</li>
        <li>Des Meetups pour partager des informations et connaissances dans une logique de co-développement \ Un organisme de formation agrée Big Data en finance de marché.</li>
        <li>Une Academy qui permet à nos stagiaires en pré-embauche d'être formés chez FINAXYS comme chez ses clients.</li>
        <li>Une University qui permet à nos collaborateurs d'évoluer vers de nouvelles technologies et de maintenir leur niveau d'expertise sur le marché \ Et c’est aussi intégrer une équipe énergique qui ne fait pas l’impasse sur les afterworks, séances de coaching sportif, team building et tournois de nerfs.</li>
</ul>

<p> </p>","<p>Intégrer la Finaxys Academy, c'est se donner la possibilité de continuer en CDI chez Finaxys ! Chaque année, 90% de nos stagiaires poursuivent leur aventure chez Finaxys et même souvent en prestation chez le client chez qui ils ont réalisé leur stage. Alors, saute le pas et rejoins nous ! </p>"
FORTIL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
GESTFORM,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.gestform.com,,,"GESTFORM, Entreprise Adaptée, prestataire de services de gestion documentaire numérique et de sous-traitance administrative auprès de Grands Comptes prestigieux (Airbus, Orange, Ariane Group, SNCF …), GESTFORM allie depuis 30 ans performance économique et valeurs humaines.
GESTFORM, c'est 400 salariés répartis sur 3 sites, Paris-Bordeaux-Toulouse et une volonté de placer l’innovation et l’amélioration continue au cœur de notre fonctionnement.
Nous proposons des services innovants et investissons dans la performance sociale, le dialogue, le développement des compétences.
Depuis son origine en 1986, GESTFORM s’est attachée à promouvoir des valeurs telles que : le Respect, la Loyauté, la Confiance, la Satisfaction Clients et l’Exigence.
Vous souhaitez en savoir plus sur GESTFORM ? Rendez-vous sur notre site : http://https://www.gestform.com/
Vous pouvez également nous suivre sur :
LinkedIn : fr.linkedin.com/company/gestform","<p>Au sein du SI</p>

<p>- Développeur Full stack ou Front end ou Back end selon votre profil et votre appétence</p>

<p>- Devops</p>

<p>- Technicien systèmes et réseaux </p>

<p>- Devsecops</p>

<p>- PO</p>

<p>- Leader technique</p>","<p>Nous recherchons des étudiants de dernières années cursus informatique recherchant leur stage de fin d'études.</p>

<p>Nous sommes également ouverts à l'intégration de stagiaire de 2ème et 3ème années.</p>","<p>- PFE Développement informatique</p>

<p>- PFE Machine learning</p>

<p>- Stage 2A ou 3A : développement informatique </p>","<p>Au sein de notre SI les perspectives d'évolution sont multiples,</p>

<p>Voici quelques exemples:</p>

<p>- Leader technique</p>

<p>- Scrum master</p>

<p>- PO </p>

<p>- Devsecops</p>

<p>Un plan de carrière est mis en place avec le DSI et nous mettons en place des formations nécessaires afin de vous faire monter en compétences</p>"
INGELIANCE TECHNOLOGIES,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.ingeliance.com,,,,,,,
Marine nationale,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
MUREX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.murex.com/en,,,,,,,
NAVAL GROUP,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,https://www.naval-group.com/fr,,"Industriel, défense, Naval","Naval Group, acteur incontournable du naval de Défense, conçoit, réalise, maintient en service, déconstruit et démantèle des navires de surface, des sous-marins, des porte-avions, mais également des drones et autres systèmes autonomes. 
Maître d’œuvre industriel, concepteur et intégrateur d’ensemble des navires armés et des systèmes de combat, Naval Group fournit également des services pour les infrastructures des chantiers et bases navals.
Cette entreprise regroupe près de 500 métiers avec des parcours riches et variés au travers de l’ensemble de ses 10 sites implantés en France.


Naval Group compte parmi les acteurs internationaux du naval de défense. Depuis plus de 400 ans, nous repoussons sans cesse les limites pour construire le naval de demain. Ouvriers, techniciens, ingénieurs, c'est avec passion que nos 17 000 collaborateurs, en France et à l'international, mettent en commun leurs savoir-faire uniques pour imaginer, concevoir, réaliser et entretenir des produits et des systèmes d'exception tels qu'un sous-marin, un porte-avions ou une frégate de combat. Nous sommes convaincus que la diversité et l'inclusion sont synonymes de richesse et de performance. Nous souhaitons intégrer une véritable diversité de profils : femmes et hommes, avec une mixité sociale et une diversité de formations, de générations, d'origines, de compétences et de talents, mais aussi de parcours de vie. Nos métiers évoluent, nos collaborateurs aussi. Nous nous engageons dans le développement professionnel de nos collaborateurs via la formation continue. Nos collaborateurs développent ainsi leur parcours professionnel selon leurs envies et en adéquation avec les besoins du groupe.","<p><a href=""https://www.naval-group.com/fr/nous-rejoindre"">Nous rejoindre</a></p>",<p>Nous recherchons des étudiants (Stages / Alternances) ou des demandeurs d'emploi.</p>,"<p><a href=""https://www.naval-group.com/fr/nous-rejoindre?keywords=&offerFamilyCategory=&contractType=2463&country=&city=&op=Rechercher&form_build_id=form-vNzSSv9IKnsem5qLapaOFn53y3oM2MWP05DjvR2Qpng&form_id=talent_soft_offers_filters_form#offer-list-content"">Offres de Stages</a></p>",<p>Les futurs recrutés se voient proposer des postes à forte responsabilité et la possibilité d’évoluer rapidement géographiquement ou sur d’autres métiers en accompagnant la croissance du Groupe à l’international et son développement sur de nouveaux marchés.</p>
NXP Semiconducteurs,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
Onepoint,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.groupeonepoint.com/fr/,,,,,,,
